Time,Population,Life_Expectancy,Lifet_Mlt_Food,Lifet_Mlt_PPoll,Lifet_Mlt_Hlth_Serv,Lifet_Mlt_Crowd,Total_Fertility,Fert_Cont_Eff,Des_Tot_Fert,Des_Compl_Fam_Size,Nr_Resources,Nr_Res_Use_Rt,S_Nr_Res_Use_Fact,Pers_Pollution,S_PPoll_Gen_Fact,Assim_Half_Life,Food,Land_Yield,Land_Yield_Mlt_Cap,Agr_Inp_Per_Hect,Agr_Inp,Land_Fertility,Land_Fert_Degr,Land_Fert_Regen,Arable_Land,Land_Erosion_Rt,Avg_Life_Land,Pot_Arable_Land,Dev_Cost_Per_Hect,Urban_Ind_Land,Industrial_Output,Ind_Out_PC,Serv_Out_PC,Food_PC,Cons_Ind_Out_PC,S_FIOA_Serv,S_Fr_Cap_Al_Obt-Res,S_FIOA_Agr,Human_Ecological_Footprint,Human_Welfare_Index
1900,1.60E+09,29,1.07,1,1.04,0.93,5.04,0.78,4.47,3.15,1.00E+12,2.80E+08,1,25000000,1,1.5,4.31E+11,760,1.27,5.33,5.00E+09,600,1.1,0,900000000,1.00E+06,901,2300000000,272,8000000,6.70E+10,42,90,269,18,0.11,0.05,0.11,0.5,0.2
1905,1.66E+09,30,1.09,1,1.04,0.93,5.62,0.78,5.19,3.66,9.98E+11,3.40E+08,1,22000000,1,1.5,4.64E+11,805.31,1.35,7.01,7.00E+09,596,0.97,0.54,916000000,1.05E+06,873,2279000000,282,9000000,8.00E+10,48,90,280,21,0.12,0.05,0.11,0.51,0.22
1910,1.74E+09,30,1.1,1,1.04,0.93,5.64,0.77,5.19,3.67,9.97E+11,4.00E+08,1,22000000,1,1.5,4.95E+11,840.34,1.41,8.26,8.00E+09,595,0.97,0.79,936000000,1.10E+06,852,2253000000,294,9000000,9.50E+10,55,96,285,24,0.13,0.05,0.11,0.53,0.23
1915,1.81E+09,30,1.12,1,1.04,0.93,5.64,0.77,5.17,3.65,9.94E+11,4.80E+08,1,23000000,1,1.5,5.32E+11,879.47,1.48,9.61,1.00E+10,594,1.02,0.92,960000000,1.16E+06,828,2223000000,324,10000000,1.13E+11,62,104,293,27,0.13,0.05,0.11,0.55,0.24
1920,1.89E+09,31,1.14,1,1.04,0.94,5.64,0.77,5.14,3.65,9.92E+11,5.70E+08,1,26000000,1,1.5,5.74E+11,927.17,1.56,11.24,1.20E+10,594,1.12,1.03,982000000,1.23E+06,798,2194000000,365,10000000,1.33E+11,71,114,304,30,0.13,0.05,0.11,0.57,0.25
1925,1.97E+09,32,1.16,1,1.04,0.94,5.63,0.77,5.1,3.63,9.89E+11,6.70E+08,1,29000000,1,1.5,6.21E+11,981.22,1.65,13.09,1.40E+10,593,1.27,1.16,1005000000,1.31E+06,765,2164000000,407,11000000,1.58E+11,80,126,315,35,0.13,0.05,0.11,0.59,0.26
1930,2.06E+09,32,1.18,1,1.04,0.94,5.6,0.77,5.04,3.61,9.85E+11,8.00E+08,1,34000000,1,1.5,6.76E+11,1043.02,1.76,15.21,1.70E+10,593,1.47,1.34,1029000000,1.42E+06,727,2133000000,451,12000000,1.88E+11,92,140,328,39,0.12,0.05,0.11,0.61,0.28
1935,2.15E+09,33,1.21,1,1.05,0.94,5.57,0.77,4.98,3.57,9.81E+11,9.60E+08,1,40000000,1,1.5,7.40E+11,1113.47,1.88,17.63,2.00E+10,592,1.73,1.57,1054000000,1.54E+06,683,2099000000,499,12000000,2.25E+11,104,156,343,45,0.12,0.05,0.11,0.64,0.3
1940,2.26E+09,35,1.24,1,1.05,0.95,5.53,0.78,4.89,3.53,9.76E+11,1.14E+09,1,47000000,1,1.5,8.14E+11,1193.29,2.02,20.38,2.30E+10,591,2.04,1.88,1083000000,1.71E+06,634,2061000000,552,13000000,2.69E+11,119,174,360,51,0.12,0.05,0.11,0.67,0.32
1945,2.46E+09,43,1.26,1,1.28,0.95,5.49,0.78,4.63,3.36,9.69E+11,1.36E+09,1,56000000,1,1.5,9.06E+11,1287.98,2.18,23.65,2.80E+10,590,2.42,2.21,1117000000,1.89E+06,590,2017000000,613,14000000,3.21E+11,131,189,369,56,0.12,0.05,0.11,0.7,0.38
1950,2.67E+09,45,1.28,1,1.3,0.95,5.35,0.79,4.47,3.29,9.62E+11,1.62E+09,1,66000000,1,1.5,1.01E+12,1389.15,2.36,27.17,3.30E+10,589,2.87,2.62,1158000000,2.13E+06,545,1965000000,687,16000000,3.82E+11,143,205,380,62,0.12,0.05,0.11,0.75,0.4
1955,2.90E+09,46,1.3,1,1.33,0.96,5.19,0.8,4.31,3.23,9.53E+11,1.93E+09,1,79000000,1,1.5,1.14E+12,1495.63,2.54,30.9,4.00E+10,588,3.41,3.12,1207000000,2.43E+06,497,1903000000,790,18000000,4.55E+11,157,222,392,67,0.12,0.05,0.12,0.8,0.42
1960,3.16E+09,49,1.33,1,1.36,0.96,5.02,0.82,4.14,3.16,9.43E+11,2.30E+09,1,94000000,1,1.5,1.28E+12,1618.09,2.76,35.22,4.70E+10,586,4.05,3.69,1258000000,2.85E+06,442,1837000000,944,20000000,5.41E+11,172,241,406,74,0.12,0.05,0.12,0.86,0.45
1965,3.44E+09,51,1.35,1,1.39,0.97,4.83,0.83,3.98,3.1,9.30E+11,2.73E+09,1,112000000,1,1.5,1.44E+12,1743.12,2.98,39.68,5.60E+10,584,4.81,4.4,1313000000,3.40E+06,386,1765000000,1114,22000000,6.43E+11,187,261,419,80,0.12,0.05,0.12,0.92,0.48
1970,3.74E+09,54,1.38,1,1.43,0.98,4.62,0.85,3.81,3.03,9.16E+11,3.30E+09,1,133000000,1,1.5,1.61E+12,1866.61,3.21,45.53,6.70E+10,582,5.7,5.23,1371000000,4.06E+06,338,1685000000,1301,25000000,7.62E+11,204,282,431,88,0.12,0.05,0.12,1,0.51
1975,4.07E+09,57,1.4,1,1.48,0.99,4.43,0.86,3.64,2.95,8.97E+11,4.20E+09,1,159000000,1,1.51,1.80E+12,1997.99,3.45,51.94,8.00E+10,580,6.77,6.23,1430000000,4.86E+06,294,1601000000,1498,28000000,8.99E+11,221,307,442,95,0.12,0.05,0.12,1.09,0.54
1980,4.43E+09,60,1.42,1,1.52,0.99,4.23,0.87,3.47,2.87,8.74E+11,5.26E+09,1,191000000,1,1.52,2.01E+12,2138.21,3.71,58.89,9.40E+10,577,8.1,7.45,1489000000,6.02E+06,247,1511000000,1751,32000000,1.06E+12,239,334,453,103,0.12,0.05,0.13,1.2,0.58
1985,4.80E+09,63,1.43,1,1.57,1,4.01,0.89,3.31,2.79,8.45E+11,6.49E+09,1,232000000,1,1.54,2.22E+12,2279.93,3.98,66.11,1.10E+11,573,9.78,8.97,1548000000,7.74E+06,200,1413000000,2026,37000000,1.24E+12,257,363,463,111,0.12,0.05,0.13,1.32,0.61
1990,5.20E+09,65,1.43,1,1.62,1,3.77,0.91,3.15,2.72,8.09E+11,7.93E+09,1,284000000,1,1.57,2.45E+12,2415.87,4.25,73.36,1.27E+11,568,11.88,10.81,1609000000,1.02E+07,157,1302000000,2339,43000000,1.44E+12,277,395,471,119,0.12,0.05,0.13,1.44,0.65
1995,5.60E+09,68,1.44,1,1.68,1.01,3.5,0.93,3.01,2.66,7.66E+11,9.57E+09,1,349000000,1,1.59,2.67E+12,2533.86,4.51,80.43,1.45E+11,562,14.43,13.12,1674000000,1.23E+07,137,1175000000,2762,50000000,1.67E+12,298,428,477,128,0.12,0.05,0.14,1.59,0.68
2000,6.01E+09,71,1.43,1,1.75,1.02,3.18,0.96,2.86,2.59,7.14E+11,1.14E+10,1,428000000,1,1.63,2.84E+12,2596.63,4.68,94.43,1.76E+11,555,17.47,15.7,1734000000,1.38E+07,126,1042000000,3217,57000000,1.92E+12,319,464,472,137,0.12,0.05,0.14,1.76,0.72
2005,6.39E+09,75,1.43,1,1.82,1.03,2.9,0.98,2.74,2.52,6.53E+11,1.34E+10,1,524000000,1,1.67,3.00E+12,2655.82,4.87,109.81,2.12E+11,545,21.02,18.85,1790000000,1.55E+07,115,905000000,3790,66000000,2.19E+12,342,503,468,147,0.11,0.05,0.15,1.94,0.76
2010,6.76E+09,78,1.43,1,1.9,1.04,2.66,0.99,2.58,2.41,5.81E+11,1.53E+10,1,643000000,1,1.72,3.12E+12,2696.6,5.06,127.55,2.52E+11,533,25.22,22.56,1834000000,1.70E+07,108,771000000,4506,74000000,2.44E+12,361,543,461,155,0.11,0.06,0.16,2.13,0.78
2015,7.08E+09,78,1.4,0.99,1.92,1.04,2.39,1,2.39,2.26,5.02E+11,1.64E+10,1,790000000,1,1.79,3.16E+12,2684.92,5.18,144.54,2.90E+11,518,30.09,26.43,1865000000,1.69E+07,110,646000000,5169,83000000,2.60E+12,367,573,446,158,0.1,0.1,0.16,2.27,0.78
2020,7.32E+09,76,1.36,0.99,1.94,1.04,2.17,1,2.17,2.08,4.21E+11,1.59E+10,1,967000000,1,1.87,3.11E+12,2615.68,5.26,154.64,3.12E+11,497,35.36,30.67,1886000000,1.54E+07,122,537000000,5906,89000000,2.57E+12,351,587,424,151,0.09,0.18,0.17,2.31,0.77
2025,7.46E+09,71,1.3,0.99,1.96,1.01,1.79,1,1.79,1.73,3.49E+11,1.18E+10,1,1165000000,1,1.95,2.92E+12,2446.83,5.19,145.13,2.93E+11,472,40.4,34.63,1892000000,1.25E+07,152,458000000,6449,91000000,2.11E+12,283,571,391,122,0.07,0.35,0.16,2.11,0.69
2030,7.44E+09,65,1.22,0.99,1.97,0.98,1.68,1,1.68,1.64,3.00E+11,7.34E+09,1,1353000000,1,2.04,2.60E+12,2198.6,5,120.14,2.40E+11,440,43.72,36.09,1879000000,8.27E+06,227,418000000,6724,91000000,1.60E+12,216,510,350,93,0.04,0.5,0.16,1.81,0.58
2035,7.30E+09,59,1.14,0.99,1.96,0.95,1.82,1,1.82,1.77,2.69E+11,5.55E+09,1,1465000000,1,2.09,2.23E+12,1894.83,4.8,103.87,2.04E+11,395,45.58,36.67,1866000000,5.68E+06,328,396000000,6874,91000000,1.31E+12,179,439,305,77,0.04,0.56,0.17,1.66,0.51
2040,7.07E+09,53,1.08,0.99,1.95,0.91,1.93,1,1.93,1.85,2.43E+11,4.42E+09,1,1451000000,1,2.08,1.94E+12,1658.78,4.61,88.87,1.73E+11,360,40.79,36.62,1855000000,4.38E+06,424,383000000,6970,91000000,1.04E+12,147,380,274,63,0.04,0.61,0.17,1.55,0.45
2045,6.79E+09,49,1.05,0.99,1.93,0.88,2.05,1,2.05,1.93,2.24E+11,3.48E+09,1,1324000000,1,2.02,1.73E+12,1488.79,4.23,72.84,1.40E+11,352,34.25,34.78,1843000000,3.69E+06,500,375000000,7024,91000000,8.18E+11,121,328,255,52,0.03,0.65,0.17,1.44,0.4
2050,6.45E+09,46,1.01,0.99,1.91,0.86,2.19,1,2.19,2.02,2.08E+11,2.71E+09,1,1135000000,1,1.94,1.53E+12,1328.93,3.72,59.13,1.13E+11,357,29.82,31.75,1829000000,3.20E+06,572,371000000,7049,91000000,6.39E+11,99,284,237,43,0.03,0.68,0.17,1.35,0.36
2055,6.09E+09,42,0.98,0.99,1.84,0.84,2.37,1,2.37,2.13,1.96E+11,2.12E+09,1,933000000,1,1.85,1.38E+12,1205.43,3.25,46.79,8.80E+10,370,25.41,28.73,1816000000,2.89E+06,628,369000000,7062,91000000,4.98E+11,82,247,226,35,0.03,0.71,0.16,1.26,0.32
2060,5.71E+09,39,0.95,0.99,1.76,0.83,2.6,1,2.6,2.25,1.86E+11,1.65E+09,1,748000000,1,1.77,1.25E+12,1096.98,2.82,36.45,6.80E+10,389,21.38,25.33,1803000000,2.60E+06,694,368000000,7070,91000000,3.88E+11,68,216,218,29,0.03,0.73,0.16,1.2,0.29
2065,5.32E+09,36,0.92,1,1.68,0.83,2.82,1,2.82,2.36,1.79E+11,1.29E+09,1,592000000,1,1.7,1.12E+12,993.82,2.43,28.62,5.30E+10,409,17.79,21.95,1791000000,2.37E+06,757,367000000,7074,91000000,3.03E+11,57,189,211,25,0.03,0.74,0.16,1.15,0.26
2070,4.94E+09,33,0.9,1,1.62,0.82,3.02,1,3.02,2.45,1.73E+11,1.01E+09,1,464000000,1,1.64,1.02E+12,909.63,2.12,22.3,4.10E+10,430,14.67,18.99,1780000000,2.20E+06,809,367000000,7076,91000000,2.37E+11,48,167,207,21,0.04,0.75,0.16,1.1,0.24
2075,4.60E+09,32,0.89,1,1.56,0.82,3.24,0.99,3.19,2.51,1.69E+11,7.90E+08,1,362000000,1,1.6,9.39E+11,841.91,1.86,17.28,3.20E+10,452,12.02,16.32,1770000000,2.08E+06,851,367000000,7077,91000000,1.85E+11,40,147,204,17,0.04,0.76,0.15,1.07,0.22
2080,4.30E+09,31,0.88,1,1.51,0.82,3.47,0.97,3.33,2.56,1.65E+11,6.20E+08,1,281000000,1,1.56,8.74E+11,788.09,1.67,13.33,2.40E+10,473,9.78,13.89,1759000000,1.99E+06,884,367000000,7078,91000000,1.45E+11,34,129,203,15,0.05,0.77,0.15,1.04,0.2
2085,4.05E+09,29,0.88,1,1.45,0.82,3.7,0.93,3.45,2.59,1.62E+11,4.80E+08,1,218000000,1,1.54,8.22E+11,745.64,1.51,10.26,1.90E+10,493,7.9,11.69,1750000000,1.92E+06,910,367000000,7078,91000000,1.14E+11,28,114,203,12,0.05,0.78,0.15,1.02,0.19
2090,3.83E+09,29,0.89,1,1.4,0.83,3.89,0.9,3.54,2.62,1.60E+11,3.80E+08,1,169000000,1,1.51,7.81E+11,712.17,1.39,7.88,1.40E+10,511,6.34,9.74,1740000000,1.87E+06,931,367000000,7079,91000000,8.90E+10,23,100,204,10,0.06,0.78,0.14,1,0.18
2095,3.63E+09,28,0.89,1,1.35,0.83,4.02,0.87,3.62,2.64,1.58E+11,3.00E+08,1,130000000,1,1.5,7.48E+11,685.95,1.3,6.03,1.10E+10,527,5.06,8.04,1731000000,1.83E+06,947,367000000,7079,91000000,7.00E+10,19,88,206,8,0.07,0.78,0.14,0.99,0.17
2100,3.46E+09,28,0.91,1,1.31,0.84,4.07,0.85,3.63,2.62,1.57E+11,2.30E+08,1,102000000,1,1.5,7.21E+11,664.83,1.23,4.58,8.00E+09,541,4,6.8,1722000000,1.80E+06,960,367000000,7079,91000000,5.50E+10,16,76,208,7,0.07,0.79,0.13,0.98,0.16

,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

,,,,,,,,,,,,,,,,,

,,,,,,,,,,,,,,,,,

,,,,,,,,,,,,,,,,,

,,,,,,,,,,,,,,,,,

,,,,,,,,,,,,,,,,,

,,,,,,,,,,,,,,,,,
